Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,ret1,ret5,y
2023-02-24 00:00:00+05:30,1082.810002251087,1093.8344379808216,1080.9840672539892,1088.1510009765625,9434053,0.0,0.0,0.006842678152528814,-0.023153674022675097,0
2023-02-27 00:00:00+05:30,1087.3750050988056,1090.8672478016565,1073.543202799622,1080.91552734375,11199715,0.0,0.0,-0.006649328655966902,-0.019280225585727617,0
2023-02-28 00:00:00+05:30,1075.5516247048563,1080.5274845520237,1056.1734344203933,1060.2362060546875,21994038,0.0,0.0,-0.01913130190652368,-0.04582816952190971,1
2023-03-01 00:00:00+05:30,1070.0280642112666,1070.712820002187,1060.5557097259696,1069.982421875,11551145,0.0,0.0,0.009192494808849982,-0.014712603676498515,0
2023-03-02 00:00:00+05:30,1066.8325430044115,1073.5202315216086,1059.8024162422653,1061.8338623046875,9333535,0.0,0.0,-0.007615601344210132,-0.017508003285913176,1
2023-03-03 00:00:00+05:30,1072.3791189632543,1092.6019362119685,1068.9098180563456,1088.9271240234375,14643807,0.0,0.0,0.025515537487140083,0.0007132493984551846,1
2023-03-06 00:00:00+05:30,1095.5918675399987,1106.8216933590495,1095.5918675399987,1099.5633544921875,10171916,0.0,0.0,0.009767623777659828,0.017251882017332854,1
2023-03-08 00:00:00+05:30,1099.5632986303583,1104.265304210858,1088.7443751303776,1103.5120849609375,15782657,0.0,0.0,0.0035911804923451918,0.04081720531624433,0
2023-03-09 00:00:00+05:30,1102.8958764013148,1103.3066574341256,1075.095225544964,1076.9896240234375,16235128,0.0,0.0,-0.024034590376451392,0.00654889464086561,0
2023-03-10 00:00:00+05:30,1068.8868957671646,1070.0280749321848,1056.8124450060086,1060.3046875,13334091,0.0,0.0,-0.015492198022396542,-0.001440126237233108,0
2023-03-13 00:00:00+05:30,1063.1806779260546,1070.0281154160118,1038.5298305140532,1042.8665771484375,12771592,0.0,0.0,-0.016446320154142047,-0.04229901694873073,0
2023-03-14 00:00:00+05:30,1040.812257084253,1052.2018311560978,1035.8136967949142,1038.9635009765625,16027522,0.0,0.0,-0.0037426419231378905,-0.055112652916313176,0
2023-03-15 00:00:00+05:30,1042.6840329673732,1049.1662111592916,1016.800600298463,1021.205810546875,21728555,0.0,0.0,-0.017091736536458013,-0.07458574811799723,0
2023-03-16 00:00:00+05:30,1023.921951504309,1028.943333036388,1005.2968594074098,1016.1157836914062,18363159,0.0,0.0,-0.004984330095755052,-0.05652221616083697,0
2023-03-17 00:00:00+05:30,1024.7208434439497,1028.007574780085,1010.0901194945558,1014.8377075195312,34014213,0.0,0.0,-0.0012578056481240552,-0.042881051566103445,0
2023-03-20 00:00:00+05:30,1011.140068022912,1013.422547157944,995.1626537042278,1004.8632202148438,19524589,0.0,0.0,-0.009828652631628354,-0.03644124547313443,1
2023-03-21 00:00:00+05:30,1012.943003930346,1038.0732119172071,1012.0528577510236,1036.1102294921875,21400360,0.0,0.0,0.031095783633779517,-0.0027462672959089884,1
2023-03-22 00:00:00+05:30,1043.0948141638405,1046.0392280531037,1036.2473765076484,1039.26025390625,10920094,0.0,0.0,0.003040240627299351,0.01767953450020676,0
2023-03-23 00:00:00+05:30,1035.3343603002547,1036.2016854580306,1023.9447859117854,1026.1131591796875,16249370,0.0,0.0,-0.01265043541995059,0.009838815269616497,0
2023-03-24 00:00:00+05:30,1024.9489888672188,1027.117362031003,1003.3795441878092,1005.7989501953124,12375945,0.0,0.0,-0.019797240492086754,-0.00890660374288954,1
2023-03-27 00:00:00+05:30,1012.28122236079,1028.9432703448797,1004.3838307288752,1021.4338989257812,14054323,0.0,0.0,0.01554480517943757,0.0164904818661733,1
2023-03-28 00:00:00+05:30,1024.8349561252708,1030.0846702786253,1021.1829653124684,1026.2044677734375,12576424,0.0,0.0,0.004670462623840299,-0.009560528828679749,0
2023-03-29 00:00:00+05:30,1022.0958575091914,1024.743595933455,1009.3596536883372,1020.1329956054688,18804065,0.0,0.0,-0.005916435134161957,-0.018404685668376053,1
2023-03-31 00:00:00+05:30,1029.3999027039445,1069.7770709600843,1029.2629756900762,1064.116455078125,28171201,0.0,0.0,0.04311541697222654,0.03703616463589521,1
2023-04-03 00:00:00+05:30,1070.4846960590223,1072.3106311531849,1056.7896998650788,1064.299072265625,10293043,0.0,0.0,0.00017161391183129204,0.05816283866567229,0
2023-04-05 00:00:00+05:30,1071.8540232011114,1071.8540232011114,1053.8453439607506,1061.74267578125,16262928,0.0,0.0,-0.0024019531267025496,0.03946293235211851,1
2023-04-06 00:00:00+05:30,1058.2275373074351,1074.592970502133,1058.2275373074351,1068.8638916015625,18435046,0.0,0.0,0.006707101431213225,0.041570101444484475,0
2023-04-10 00:00:00+05:30,1072.7671126043012,1072.9496819536614,1059.779694186431,1061.2861328125,12961408,0.0,0.0,-0.0070895451222589,0.04034095297800455,1
2023-04-11 00:00:00+05:30,1065.4631729553812,1068.6586196822263,1060.9210357303307,1066.535888671875,10542367,0.0,0.0,0.004946597997528501,0.0022736549014010787,1
2023-04-12 00:00:00+05:30,1066.535787256919,1080.8925957399235,1063.6599579243734,1071.23779296875,18179087,0.0,0.0,0.00440857578897802,0.006519521517907689,1
2023-04-13 00:00:00+05:30,1074.1365320735108,1079.9797173840186,1069.1151503508545,1075.27783203125,12378208,0.0,0.0,0.003771374655578308,0.01274805709400395,1
2023-04-17 00:00:00+05:30,1106.9814803229494,1106.9814803229494,1072.333391852291,1080.73291015625,17929479,0.0,0.0,0.005073180123777998,0.011104331101412068,0
2023-04-18 00:00:00+05:30,1085.0925121063174,1085.0925121063174,1061.8111761257844,1068.3619384765625,10405576,0.0,0.0,-0.011446835349817275,0.006667198831017407,1
2023-04-19 00:00:00+05:30,1067.768405195298,1076.3733137885806,1064.64142217666,1073.6800537109375,12273475,0.0,0.0,0.004977821693983531,0.0066984759865502674,0
2023-04-20 00:00:00+05:30,1074.638556551585,1076.875393044396,1064.5956738732273,1070.9637451171875,7007330,0.0,0.0,-0.0025299050535229073,-0.0002558235467057246,1
2023-04-21 00:00:00+05:30,1073.0637661728558,1077.7884724738817,1066.558646510675,1072.310546875,7647317,0.0,0.0,0.0012575605513753807,-0.0027595520598101553,1
2023-04-24 00:00:00+05:30,1084.1794719407253,1086.8727319946267,1071.8539885727766,1076.4190673828125,12936186,0.0,0.0,0.003831465166304504,-0.003991590089371666,1
2023-04-25 00:00:00+05:30,1080.071033835217,1086.7359021827194,1072.995384428631,1084.6588134765625,9236126,0.0,0.0,0.007654775303993722,0.015254076744102951,0
2023-04-26 00:00:00+05:30,1086.005534613959,1089.2467445727557,1074.6159592843226,1078.290771484375,8617834,0.0,0.0,-0.005871009310085773,0.004294312591075489,1
2023-04-27 00:00:00+05:30,1084.1795677314856,1088.2879820525134,1079.158065119624,1085.1153564453125,9167125,0.0,0.0,0.006329076665974487,0.013213903264835958,1
2023-04-28 00:00:00+05:30,1087.374995527852,1106.5022750107378,1087.2608896802224,1104.9500732421875,15565210,0.0,0.0,0.018278901573977047,0.03043850166568607,1
2023-05-02 00:00:00+05:30,1112.117161007185,1116.4995501680314,1108.4195276994035,1114.3311767578125,12981805,0.0,0.0,0.008490070042801667,0.03522058510834336,0
2023-05-03 00:00:00+05:30,1116.1342091904096,1116.1342091904096,1101.549188303151,1104.7674560546875,7061872,0.0,0.0,-0.008582476109975645,0.01853914090613662,1
2023-05-04 00:00:00+05:30,1105.2467632974383,1119.717677582049,1102.2567073883076,1117.503662109375,8635233,0.0,0.0,0.011528404448272411,0.036365785242712834,0
2023-05-05 00:00:00+05:30,1114.3083172243437,1123.5979821409155,1112.0258380416835,1114.650634765625,8746585,0.0,0.0,-0.0025530362364671877,0.027218560814645576,1
2023-05-08 00:00:00+05:30,1118.4165791288924,1133.7777597410543,1115.7461404298203,1128.4139404296875,9153782,0.0,0.0,0.01234764080761197,0.02123522841050307,1
2023-05-09 00:00:00+05:30,1129.8291612797643,1135.2159233997013,1124.4653410768628,1131.90625,6464721,0.0,0.0,0.0030948833980042334,0.015771858141242046,1
2023-05-10 00:00:00+05:30,1136.6766978121202,1141.173192717246,1132.659447469911,1139.6895751953125,10872255,0.0,0.0,0.006876298452555218,0.031610380039015507,0
2023-05-11 00:00:00+05:30,1140.7622816578707,1145.578272899187,1130.536707274967,1132.2486572265625,10557860,0.0,0.0,-0.006528898860441723,0.013194583263696158,1
2023-05-12 00:00:00+05:30,1127.4553650769165,1135.4897449397138,1121.3839680276494,1134.097412109375,6955341,0.0,0.0,0.001632817023904387,0.017446522468306025,1
2023-05-15 00:00:00+05:30,1136.631024460071,1143.318592964205,1128.9846046154787,1136.334228515625,6833343,0.0,0.0,0.0019723318141513513,0.007018956255469,0
2023-05-16 00:00:00+05:30,1138.5024831085086,1141.058816015231,1118.4850597805391,1120.1513671875,8717229,0.0,0.0,-0.01424128651766865,-0.010385032163661934,0
2023-05-17 00:00:00+05:30,1124.3511508366894,1125.2641183192468,1108.830341392445,1113.5322265625,8798967,0.0,0.0,-0.005909148369491746,-0.02295129235373572,0
2023-05-18 00:00:00+05:30,1118.2112689036005,1121.6122266625744,1107.9856952056505,1111.1356201171875,10525531,0.0,0.0,-0.002152256026492272,-0.018646996818783013,1
2023-05-19 00:00:00+05:30,1111.1355938507186,1116.5678769225617,1104.196751489107,1114.7418212890625,8050447,0.0,0.0,0.0032455094648973226,-0.017066956165883385,1
2023-05-22 00:00:00+05:30,1111.5691808774145,1125.720598669704,1110.3595382742935,1120.6990966796875,7434906,0.0,0.0,0.005344085309131108,-0.013759272090537511,0
2023-05-23 00:00:00+05:30,1123.2783175836105,1126.6335119735163,1119.0784985578175,1120.49365234375,6092034,0.0,0.0,-0.00018331801689330796,0.0003055704490273481,0
2023-05-24 00:00:00+05:30,1116.5452176617491,1124.8078096781503,1110.8617801773491,1113.9659423828125,8112254,0.0,0.0,-0.0058257447039378185,0.000389495526008643,0
2023-05-25 00:00:00+05:30,1111.0672556833676,1117.9603357408223,1102.9187697829475,1113.8289794921875,11487863,0.0,0.0,-0.00012295069841361528,0.00242396996931471,1
2023-05-26 00:00:00+05:30,1122.0687058844728,1145.3500415058625,1118.7591533794464,1144.2088623046875,12626260,0.0,0.0,0.027275177223661906,0.026433960270325185,1
2023-05-29 00:00:00+05:30,1150.8278330032474,1154.9363674405995,1144.5282250956022,1150.645263671875,10010304,0.0,0.0,0.005625197967985551,0.026720970045313264,0
2023-05-30 00:00:00+05:30,1150.645307987406,1158.451475420254,1147.7921790871794,1150.3486328125,11342504,0.0,0.0,-0.00025779522911206776,0.026644488709330894,0
2023-05-31 00:00:00+05:30,1141.241614387353,1145.7381091276332,1123.4382047768397,1127.5009765625,27107927,0.0,0.0,-0.019861505980269256,0.012150312379151984,0
2023-06-01 00:00:00+05:30,1132.180215680503,1134.34858906371,1122.068746948841,1124.46533203125,14592692,0.0,0.0,-0.0026923653232701072,0.00954935877490981,0
2023-06-02 00:00:00+05:30,1128.003101699598,1133.412563645759,1118.8731857024295,1120.7904052734375,15800644,0.0,0.0,-0.003268154787105848,-0.020466942533621135,1
2023-06-05 00:00:00+05:30,1126.2684221252366,1133.8234358683376,1122.2739934203582,1130.856201171875,10908682,0.0,0.0,0.008980979718488769,-0.017198230527495695,1
2023-06-06 00:00:00+05:30,1133.6866395560062,1135.626680467698,1123.8947880782737,1131.81494140625,7493309,0.0,0.0,0.0008478003068661533,-0.016111369090722305,1
2023-06-07 00:00:00+05:30,1135.3071289198083,1141.241598708449,1128.733545665894,1140.3970947265625,10312545,0.0,0.0,0.007582647132798437,0.011437788908511548,1
2023-06-08 00:00:00+05:30,1143.9804362633745,1148.9334747780272,1137.1329993758209,1141.0816650390625,12071109,0.0,0.0,0.0006002911754734441,0.014777096753882502,0
2023-06-09 00:00:00+05:30,1144.437171009834,1145.144748058376,1131.1987183736474,1133.001953125,5877018,0.0,0.0,-0.007080748172205498,0.01089547857842632,1
2023-06-12 00:00:00+05:30,1130.0574375493186,1136.311403822295,1125.2641468372988,1134.006103515625,6391969,0.0,0.0,0.0008862741920747652,0.0027854136896325876,1
2023-06-13 00:00:00+05:30,1138.959165682283,1151.946463788879,1134.9647365494957,1150.759521484375,11248016,0.0,0.0,0.014773657669752804,0.016738231123355707,1
2023-06-14 00:00:00+05:30,1150.827933567815,1166.3488637759135,1149.0019986007082,1164.910888671875,13277380,0.0,0.0,0.012297414814561813,0.02149584040389918,1
2023-06-15 00:00:00+05:30,1164.888030487722,1169.7954267696327,1157.4471223513988,1165.23046875,11813494,0.0,0.0,0.00027433864790227247,0.021163081005346696,1
2023-06-16 00:00:00+05:30,1168.72265257123,1178.856942021871,1168.72265257123,1176.574462890625,24171579,0.0,0.0,0.009735408097244713,0.0384575769224802,0
2023-06-19 00:00:00+05:30,1179.5873088461865,1179.5873088461865,1160.7111839901809,1164.8880615234375,6798554,0.0,0.0,-0.009932564181680537,0.027232620628824478,1
2023-06-20 00:00:00+05:30,1162.9480481347905,1170.457299404325,1157.2189687814275,1167.3074951171875,6921096,0.0,0.0,0.0020769665976194673,0.014380044938900216,1
2023-06-21 00:00:00+05:30,1167.2617442064677,1173.127750027222,1163.1533304634168,1170.59423828125,6961603,0.0,0.0,0.002815661835301242,0.004878784862123453,0
2023-06-22 00:00:00+05:30,1166.8053921892115,1174.702723824018,1155.8494202932393,1157.4471435546875,7619166,0.0,0.0,-0.011231128854577332,-0.006679644417178721,0
2023-06-23 00:00:00+05:30,1154.434209748897,1156.4884770186727,1146.7194478373872,1147.974853515625,6628570,0.0,0.0,-0.008183777628040678,-0.02430752177362072,0
2023-06-26 00:00:00+05:30,1144.437098137329,1148.271658359126,1136.0832218598148,1139.210205078125,12641159,0.0,0.0,-0.007634878421472924,-0.02204319650398945,1
2023-06-27 00:00:00+05:30,1139.666736088607,1145.578264166708,1135.1474200849475,1139.62109375,9689466,0.0,0.0,0.00036067853855548115,-0.023718173217424643,1
2023-06-28 00:00:00+05:30,1147.1760589375283,1158.519990797568,1140.2600374666351,1154.708251953125,11354006,0.0,0.0,0.01323874951584103,-0.013570873500496572,1
2023-06-30 00:00:00+05:30,1162.423070452648,1167.1021346662303,1156.511421596289,1164.1805419921875,11151555,0.0,0.0,0.00820318900730177,0.005817456524900733,1
2023-07-03 00:00:00+05:30,1167.741194264735,1196.9341777415286,1166.5086096788432,1194.0582275390625,12154387,0.0,0.0,0.025664134100495506,0.04014319118777654,0
2023-07-04 00:00:00+05:30,1198.3036177471888,1198.3036177471888,1174.6798459927943,1181.755615234375,8061643,0.0,0.0,-0.010303192943984851,0.037346408912595885,0
2023-07-05 00:00:00+05:30,1190.9997357239995,1190.9997357239995,1175.8440646341217,1179.8155517578125,10248062,0.0,0.0,-0.0016416790845353857,0.0352700193320834,1
2023-07-06 00:00:00+05:30,1175.958111582341,1207.1824197013011,1175.958111582341,1204.5804443359375,19117987,0.0,0.0,0.02099047816519084,0.04319029702823762,0
2023-07-07 00:00:00+05:30,1202.8687277617782,1216.5407819731026,1199.6731602419495,1202.2296142578125,13375267,0.0,0.0,-0.001951575828064378,0.032683137102183624,1
2023-07-10 00:00:00+05:30,1227.4738168988026,1258.1047776229054,1221.128565671655,1248.5411376953125,33240016,0.0,0.0,0.03852136304768217,0.04562835287232048,1
2023-07-11 00:00:00+05:30,1256.6895309307056,1264.4955779542368,1249.705166712445,1262.076171875,20069348,0.0,0.0,0.010840679390565988,0.06796714617234567,1
2023-07-12 00:00:00+05:30,1262.806449225115,1279.1034182559108,1260.6837185366455,1263.4683837890625,18733835,0.0,0.0,0.0011031124309985874,0.0709033135786481,0
2023-07-13 00:00:00+05:30,1270.8408996155135,1277.733978890264,1249.545369524751,1252.170166015625,14682934,0.0,0.0,-0.008942224370945384,0.039507300573788484,0
2023-07-14 00:00:00+05:30,1255.365580017741,1260.3414396091937,1243.9988277461352,1251.1202392578125,15124144,0.0,0.0,-0.0008384856837416743,0.04066662842121249,1
2023-07-17 00:00:00+05:30,1253.9963391795925,1285.060901535764,1245.3228457945552,1276.6842041015625,22220040,0.0,0.0,0.020432860121354146,0.02254076021731999,1
2023-07-18 00:00:00+05:30,1285.9509768018002,1295.286283587151,1274.995004828538,1287.52587890625,25867313,0.0,0.0,0.008492056821770566,0.020164953271751163,1
2023-07-19 00:00:00+05:30,1291.8854597114334,1303.7543992835303,1276.8210735612868,1297.294921875,39122156,0.0,0.0,0.007587453680580669,0.02677276180389554,0
2023-07-20 00:00:00+05:30,1276.014839753512,1301.213635792283,1276.014839753512,1295.723876953125,38717624,0.0,0.0,-0.0012110160113818491,0.03478258156883496,0
2023-07-21 00:00:00+05:30,1290.3576048302098,1293.2755748788927,1248.1205739980844,1255.6134033203125,30249238,0.0,0.0,-0.030956034959494394,0.0035913127463795824,0
2023-07-24 00:00:00+05:30,1227.0515368964086,1243.8424839995955,1221.2649818512405,1230.216796875,23727866,0.0,0.0,-0.020226453762084984,-0.0363969469327482,0
2023-07-25 00:00:00+05:30,1233.4810641733905,1239.0203294862108,1226.556952345633,1229.425537109375,12026020,0.0,0.0,-0.000643187255803146,-0.0451255720360596,1
2023-07-26 00:00:00+05:30,1229.029726310642,1259.6936470475673,1229.029726310642,1249.4063720703125,12911012,0.0,0.0,0.016252171732105358,-0.03691415806628873,0
2023-07-27 00:00:00+05:30,1253.2889256301971,1255.06933898356,1231.6758304667376,1237.7838134765625,17226898,0.0,0.0,-0.009302464637258923,-0.04471636627767306,1
2023-07-28 00:00:00+05:30,1242.4081558253793,1257.6412248805652,1236.7204929547063,1250.2225341796875,20827852,0.0,0.0,0.010049186754339967,-0.004293414777486015,1
2023-07-31 00:00:00+05:30,1250.222567835286,1263.1062644351005,1245.3261593927457,1260.8065185546875,8551174,0.0,0.0,0.008465680377409468,0.024865309722149398,0
2023-08-01 00:00:00+05:30,1263.6503718598296,1265.628689467438,1239.0697997346808,1242.9769287109375,9536632,0.0,0.0,-0.014141416292952513,0.011022539545928467,0
2023-08-02 00:00:00+05:30,1240.998576334311,1242.383422770223,1218.4458286875906,1229.697509765625,12748214,0.0,0.0,-0.010683560280627447,-0.015774581229347495,0
2023-08-03 00:00:00+05:30,1224.23249959185,1236.8936606795558,1215.7010043381908,1224.5291748046875,10168350,0.0,0.0,-0.004202931956756251,-0.010708363227538653,1
2023-08-04 00:00:00+05:30,1235.8549028515122,1244.3616435147103,1222.4023686926273,1241.171630859375,22885610,0.0,0.0,0.01359090203574942,-0.007239433839073328,1
2023-08-07 00:00:00+05:30,1246.8345411789287,1250.494380069662,1238.9212715800145,1248.244140625,5982870,0.0,0.0,0.00569825283609493,-0.009963763467917497,0
2023-08-08 00:00:00+05:30,1250.2965991690858,1253.486611833248,1236.225840784307,1240.7264404296875,9844072,0.0,0.0,-0.006022620055359029,-0.0018105631965220637,1
2023-08-09 00:00:00+05:30,1238.8472469851745,1250.7912910864598,1227.1009863432985,1248.911865234375,11486586,0.0,0.0,0.006597284089354005,0.015625269886422766,1
2023-08-10 00:00:00+05:30,1248.7882887892447,1261.1775274732204,1240.627728317359,1254.4759521484375,15470598,0.0,0.0,0.00445514777219147,0.024455748347953055,1
2023-08-11 00:00:00+05:30,1252.4975295128647,1265.55449762201,1242.5565564009414,1259.767822265625,22179330,0.0,0.0,0.004218391040597069,0.014982771877708911,1
2023-08-14 00:00:00+05:30,1255.737002454242,1277.1523130180672,1248.81289137336,1274.6546630859375,9575812,0.0,0.0,0.011817130551516453,0.02115813854148252,0
2023-08-16 00:00:00+05:30,1261.672044700447,1277.3996937112483,1261.672044700447,1273.6160888671875,10203112,0.0,0.0,-0.0008147887022478262,0.026508380385695363,0
2023-08-17 00:00:00+05:30,1269.6348629683328,1275.0752365265755,1252.695518025622,1255.2425537109375,13673744,0.0,0.0,-0.014426274382724147,0.0050689633534504175,1
2023-08-18 00:00:00+05:30,1251.9040005908723,1274.8278021449016,1240.6770733077956,1264.54052734375,18639978,0.0,0.0,0.007407312320096615,0.00802293194865622,0
2023-08-21 00:00:00+05:30,1260.6443643964944,1268.3374245054663,1248.5836072167706,1250.74267578125,9221746,4.5,0.0,-0.010911355756610841,-0.007164134791237786,0
2023-08-22 00:00:00+05:30,1249.204008079304,1259.6517042081298,1240.319812990251,1250.44482421875,7713044,0.0,0.0,-0.0002381397614932279,-0.018993253285227496,1
2023-08-23 00:00:00+05:30,1252.8272476636505,1262.0838090060652,1249.228880766707,1251.8345947265625,9517952,0.0,0.0,0.0011114208967042405,-0.017102087772775,0
2023-08-24 00:00:00+05:30,1260.6195534341234,1260.6195534341234,1226.4227081001463,1230.7904052734375,14140020,0.0,0.0,-0.016810678936159063,-0.019480018714479463,0
2023-08-25 00:00:00+05:30,1218.9778633049934,1243.2978613921046,1212.32713678729,1225.1075439453125,22222400,0.0,0.0,-0.004617245392697478,-0.031183645399858406,0
2023-08-28 00:00:00+05:30,1226.9190501118926,1232.8749678308825,1206.6193456890517,1212.8978271484375,12580826,0.0,0.0,-0.009966240806545956,-0.030257901457766745,0
2023-08-29 00:00:00+05:30,1217.0173382536789,1217.7121468384466,1195.228533637356,1201.2838134765625,16876644,0.0,0.0,-0.009575426232875661,-0.03931481804717152,0
2023-08-30 00:00:00+05:30,1207.0659417448908,1212.5255327642965,1198.628391987628,1200.1422119140625,12168946,0.0,0.0,-0.0009503179429315445,-0.04129330107208862,0
2023-08-31 00:00:00+05:30,1202.5989377093504,1203.5915905675504,1191.133748727762,1194.65771484375,21638600,0.0,0.0,-0.004569872649979989,-0.02935730590267327,1
2023-09-01 00:00:00+05:30,1194.4343955405525,1203.9141576589248,1192.0023233270636,1197.4619140625,18112842,0.0,0.0,0.002347282559604702,-0.02256588004819815,0
2023-09-04 00:00:00+05:30,1197.4619529612137,1202.921543874001,1193.8140262826475,1196.494140625,9347626,0.0,0.0,-0.0008081872384706479,-0.01352437621394964,1
2023-09-05 00:00:00+05:30,1201.1100268699734,1208.033756715794,1197.3627378820318,1202.8968505859375,8675876,0.0,0.0,0.005351225504199197,0.0013427610455407635,1
2023-09-06 00:00:00+05:30,1201.6560920331103,1209.125708635972,1199.745186611218,1205.4281005859375,8200370,0.0,0.0,0.002104295142818735,0.0044043852631803215,1
2023-09-07 00:00:00+05:30,1201.9537313347682,1210.1679582595823,1196.6430625915527,1207.06591796875,13652572,0.0,0.0,0.0013587018437817289,0.010386408567765182,1
2023-09-08 00:00:00+05:30,1211.0365924741222,1218.9778160313297,1202.5742018862825,1215.1064453125,23109288,0.0,0.0,0.0066612164456441025,0.014734941498171894,1
2023-09-11 00:00:00+05:30,1216.9924464989117,1229.326207160582,1216.9924464989117,1228.20947265625,13271074,0.0,0.0,0.010783439915323711,0.0265068845340799,0
2023-09-12 00:00:00+05:30,1232.3787090583842,1232.3787090583842,1209.0265228175713,1210.4659423828125,16255666,0.0,0.0,-0.01444666457022481,0.0062923864113435535,1
2023-09-13 00:00:00+05:30,1211.0365644667,1222.278310335504,1204.2120756300535,1216.52099609375,12803338,0.0,0.0,0.00500225037229729,0.009202453055823456,1
2023-09-14 00:00:00+05:30,1220.9630582690309,1223.8417758931353,1213.5181615722684,1217.6376953125,9209636,0.0,0.0,0.0009179448791560851,0.008758243594136239,1
2023-09-15 00:00:00+05:30,1224.9337835939812,1224.9337835939812,1215.7517434819515,1219.8961181640625,25468592,0.0,0.0,0.0018547576674545763,0.003941772237353813,0
2023-09-18 00:00:00+05:30,1211.061482045193,1216.4962329024152,1207.0908701058952,1209.274658203125,7516300,0.0,0.0,-0.008706856102569382,-0.015416600241793144,0
2023-09-20 00:00:00+05:30,1202.623798606989,1204.8821081322808,1168.8487603007638,1182.323974609375,57081884,0.0,0.0,-0.022286652094236636,-0.023248872015382616,0
2023-09-21 00:00:00+05:30,1178.750555955457,1186.269974873086,1171.3304992731428,1173.712890625,12226182,0.0,0.0,-0.0072831847863188415,-0.035188957367942586,0
2023-09-22 00:00:00+05:30,1179.2717940052096,1182.47307577697,1166.3673046768697,1168.8240966796875,19176786,0.0,0.0,-0.004165238351185874,-0.040088770921538175,0
2023-09-25 00:00:00+05:30,1166.5657437194718,1171.6779308453931,1158.9720452955405,1161.6273193359375,14254884,0.0,0.0,-0.0061572800938944905,-0.0477653776911916,1
2023-09-26 00:00:00+05:30,1160.684188171601,1166.4663425671888,1159.220049449067,1162.6446533203125,10087782,0.0,0.0,0.0008757834526107455,-0.03856030932799048,1
2023-09-27 00:00:00+05:30,1163.1410372849095,1177.1871000752485,1160.6594050312617,1175.7476806640625,11722778,0.0,0.0,0.011270019009101295,-0.0055621759234690815,0
2023-09-28 00:00:00+05:30,1182.7459002555731,1182.7459002555731,1153.9589668880435,1158.4755859375,14518346,0.0,0.0,-0.01469030729178833,-0.012982139677605642,1
2023-09-29 00:00:00+05:30,1162.2973995824232,1175.847137006539,1158.475709840611,1163.8856201171875,12342014,0.0,0.0,0.004669959596351303,-0.004225166623899046,0
2023-10-03 00:00:00+05:30,1156.415758225436,1159.220075299941,1149.492028660551,1150.55908203125,8859056,0.0,0.0,-0.011450041013992163,-0.009528217114431192,0
2023-10-04 00:00:00+05:30,1146.0178196869251,1150.981084388904,1139.1189302205564,1148.5738525390625,10286386,0.0,0.0,-0.001725447674258196,-0.01210240871195356,0
2023-10-05 00:00:00+05:30,1151.105104982258,1156.14276991832,1146.017758932428,1148.549072265625,10953682,0.0,0.0,-2.1574819401237733e-05,-0.02313303172588499,1
2023-10-06 00:00:00+05:30,1150.0132553057874,1153.8597853939605,1147.5316229908371,1150.4847412109375,5431026,0.0,0.0,0.0016853167113655143,-0.006897723891259977,0
2023-10-09 00:00:00+05:30,1145.5711149238573,1147.4818990309532,1139.0691900320726,1140.6822509765625,7576878,0.0,0.0,-0.008520313119544265,-0.019936124941803746,1
2023-10-10 00:00:00+05:30,1144.8018394410435,1150.435072150941,1143.4121010954177,1145.719970703125,10236032,0.0,0.0,0.004416409321920778,-0.004205878171490207,1
2023-10-11 00:00:00+05:30,1148.722762099973,1166.2182699823193,1148.0031129607796,1163.910400390625,9814118,0.0,0.0,0.015876854862132417,0.013352687611388081,1
2023-10-12 00:00:00+05:30,1163.3148210249558,1171.0078811502246,1160.485663265934,1166.0693359375,12554450,0.0,0.0,0.0018548984063984086,0.015254257824016682,0
2023-10-13 00:00:00+05:30,1161.4040366702477,1170.0897506197043,1156.0188455521982,1166.0198974609375,10150316,0.0,0.0,-4.239754450174882e-05,0.013503139757984561,0
2023-10-16 00:00:00+05:30,1163.885548402189,1168.6254903286665,1159.418610263332,1163.4140625,5929036,0.0,0.0,-0.002234811744303733,0.019928259165930218,1
2023-10-17 00:00:00+05:30,1169.3451452373686,1171.18152891328,1162.0491704758838,1168.972900390625,7928180,0.0,0.0,0.00477803910903396,0.020295473834875954,0
2023-10-18 00:00:00+05:30,1168.9729714451066,1174.8048077319042,1151.9737890772074,1153.4627685546875,8918320,0.0,0.0,-0.013268170571580029,-0.008976319682710177,0
2023-10-19 00:00:00+05:30,1147.5068298823098,1152.37085365543,1142.0472385636656,1144.603271484375,12032556,0.0,0.0,-0.007680782866891889,-0.01840890913735127,0
2023-10-20 00:00:00+05:30,1141.5508934053469,1148.846868358942,1139.7145096810816,1141.104248046875,8913312,0.0,0.0,-0.003056974870395357,-0.021368116846305574,0
2023-10-23 00:00:00+05:30,1136.5877075106362,1144.6530132953733,1119.340361294045,1123.2861328125,7853962,0.0,0.0,-0.015614800545062035,-0.03449152883821194,0
2023-10-25 00:00:00+05:30,1116.7593673158804,1132.219887961399,1113.2602415640138,1120.6802978515625,11620688,0.0,0.0,-0.0023198318619076508,-0.04131199493412119,0
2023-10-26 00:00:00+05:30,1117.230921778067,1120.7052071856403,1101.9937228681183,1105.0709228515625,15222534,0.0,0.0,-0.013928481681996563,-0.041953539396647366,1
